mapla.region.slug,date,recent.cases,population,recent.rate.cases
eastside,2020-08-03,1734,289987,597.9578394893564
south-la,2020-08-03,4438,843049,526.422544834286
pomona-valley,2020-08-03,1062,230377,460.9835183199712
angeles-forest,2020-08-03,14,3117,449.1498235482836
southeast,2020-08-03,5175,1219178,424.46632075053844
san-fernando-valley,2020-08-03,5268,1626168,323.95176882093364
antelope-valley,2020-08-03,1143,392606,291.13156701629623
san-gabriel-valley,2020-08-03,4309,1491496,288.9045629354688
harbor,2020-08-03,2567,908451,282.5689002488852
northeast-la,2020-08-03,420,158395,265.1598850973831
central-la,2020-08-03,2350,899384,261.28994956548036
verdugos,2020-08-03,882,462921,190.52926957299408
south-bay,2020-08-03,1432,775751,184.59531473372255
northwest-county,2020-08-03,467,290758,160.6146692438385
westside,2020-08-03,612,575038,106.42774912266667
santa-monica-mountains,2020-08-03,83,87038,95.36064707369195
