csa.hood.name,deaths,population,rate.deaths
Acton,2,7971,25.09095471082675
Adams-Normandie,3,8202,36.5764447695684
Agoura Hills,1,20883,4.788584015706555
Agua Dulce,0,4158,0
Alhambra,13,86724,14.990083483234168
Alsace,0,12445,0
Altadena,11,43620,25.217790004585055
Anaverde,0,1508,0
Angeles National Forest,0,1245,0
Angelino Heights,1,2502,39.96802557953637
Arcadia,11,65735,16.73385563246368
Arleta,11,34370,32.00465522257783
Artesia,2,16795,11.908306043465316
Athens Village,5,4897,102.10332856851133
Athens-Westmont,12,42442,28.273879647518967
Atwater Village,4,14666,27.273966998499933
Avalon,0,3723,0
Avocado Heights,1,6775,14.760147601476016
Azusa,11,65963,16.676015341934114
Baldwin Hills,23,31125,73.89558232931726
Baldwin Park,35,76769,45.591319412783804
Bassett,7,14817,47.243031652831206
Bel Air,0,8429,0
Bell,24,36332,66.05746999889904
Bell Gardens,12,43071,27.86097374103225
Bellflower,38,77735,48.88402907313308
Beverly Crest,2,12525,15.96806387225549
Beverly Hills,8,34520,23.174971031286212
Beverlywood,0,13173,0
Bouquet Canyon,1,1073,93.19664492078284
Boyle Heights,35,86884,40.28359651949726
Bradbury,0,1177,0
Brentwood,2,30955,6.460991762235503
Brookside,0,581,0
Burbank,49,107180,45.717484605336814
Cadillac-Corning,1,7121,14.04297149276787
Calabasas,11,24323,45.224684455042556
Canoga Park,43,65289,65.86101793563999
Canyon Country,0,7728,0
Carson,33,93846,35.163992072118155
Carthay,10,14363,69.62333774281139
Castaic,2,27191,7.355374940237579
Central,25,38992,64.11571604431678
Century City,0,12792,0
Century Palms/Cove,8,33766,23.69247171711189
Cerritos,7,50654,13.8192442847554
Chatsworth,33,37061,89.04238957394566
Cheviot Hills,2,9171,21.80787264202377
Chinatown,1,8021,12.467273407305822
Claremont,3,37186,8.067552304630775
Cloverdale/Cochran,5,14553,34.35717721432007
Commerce,2,13069,15.30338970081873
Compton,27,99904,27.025944907110826
Country Club Park,20,15153,131.98706526760378
Covina,14,65851,21.26011753807839
Covina (Charter Oak),0,13144,0
Crenshaw District,2,13829,14.462361703666208
Crestview,17,11368,149.54257565095003
Cudahy,10,24347,41.07282211360742
Culver City,27,39865,67.7285839709018
Del Aire,1,4393,22.763487366264513
Del Rey,6,30254,19.83208831889998
Del Sur,1,2415,41.40786749482402
Desert View Highlands,1,2493,40.11231448054553
Diamond Bar,4,57515,6.954707467617143
Downey,55,114263,48.134566745140596
Downtown,10,27507,36.354382520812884
Duarte,23,26444,86.97625170170927
Eagle Rock,16,39589,40.41526686705903
East Covina,0,329,0
East Hollywood,41,29287,139.99385392836413
East La Mirada,0,5292,0
East Lancaster,0,114,0
East Los Angeles,67,125269,53.484900494136625
East Pasadena,1,6403,15.617679212868968
East Rancho Dominguez,6,15308,39.19519205644107
East Whittier,0,5306,0
Echo Park,3,14256,21.04377104377104
El Camino Village,2,8791,22.750540325332725
El Monte,69,117414,58.76641627063212
El Segundo,0,16786,0
El Sereno,23,41808,55.01339456563337
Elizabeth Lake,0,1661,0
Elysian Park,0,5712,0
Elysian Valley,1,10171,9.831874938550783
Encino,14,45172,30.992650314354027
Exposition,0,3326,0
Exposition Park,16,44917,35.62125698510586
Faircrest Heights,1,3600,27.77777777777778
Figueroa Park Square,0,8721,0
Florence-Firestone,46,112150,41.01649576460098
Gardena,32,61310,52.1937693687816
Glassell Park,8,31604,25.313251487153526
Glendale,120,206493,58.113350089349275
Glendora,15,53424,28.07726864330638
Gramercy Place,3,10764,27.870680044593087
Granada Hills,56,58191,96.23481294358234
Green Meadows,6,21505,27.900488258544524
Hacienda Heights,4,55926,7.152308407538532
Hancock Park,2,17039,11.737778038617291
Harbor City,9,29070,30.959752321981426
Harbor Gateway,8,43600,18.34862385321101
Harbor Pines,0,2409,0
Harvard Heights,18,18035,99.80593290823398
Harvard Park,12,37935,31.63305654408857
Hawaiian Gardens,1,14676,6.8138457345325705
Hawthorne,27,91301,29.57251289690146
Hermosa Beach,2,19670,10.167768174885612
Hi Vista,0,1098,0
Hidden Hills,0,1890,0
Highland Park,16,48391,33.06399950404001
Historic Filipinotown,8,13870,57.67844268204759
Hollywood,6,68254,8.790693585723913
Hollywood Hills,6,29434,20.384589250526602
Huntington Park,25,59484,42.02810839889718
Hyde Park,8,28541,28.02985179215865
Industry,2,437,457.66590389016017
Inglewood,68,113582,59.86864115792996
Irwindale,0,1459,0
Jefferson Park,0,8073,0
Kagel/Lopez Canyons,1,1412,70.8215297450425
Koreatown,20,51693,38.68995802139555
La Canada Flintridge,6,20693,28.995312424491374
La Crescenta-Montrose,1,19801,5.050249987374375
La Habra Heights,0,5455,0
La Mirada,21,49599,42.339563297647125
La Puente,5,40697,12.285917880924883
La Rambla,6,2075,289.1566265060241
La Verne,2,35322,5.6621935337749845
Ladera Heights,1,7071,14.14227124876255
Lafayette Square,1,4559,21.934634788330776
Lake Balboa,11,42206,26.062645121546698
Lake Hughes,0,668,0
Lake Los Angeles,2,12994,15.391719255040789
Lake Manor,0,1643,0
Lakeview Terrace,16,13133,121.8305033122668
Lakewood,8,80362,9.954953833901595
Lancaster,21,161570,12.997462400198055
Lawndale,8,33614,23.79960730647944
Leimert Park,3,15235,19.691499835904168
Lennox,3,22542,13.308490817141337
Leona Valley,0,1751,0
Lincoln Heights,36,32597,110.43961100714789
Little Armenia,43,8025,535.8255451713396
Little Bangladesh,4,28343,14.11283209258018
Little Tokyo,2,3133,63.83657835939994
Littlerock,0,4021,0
Littlerock/Juniper Hills,0,1297,0
Littlerock/Pearblossom,0,3569,0
Llano,0,877,0
Lomita,7,20729,33.76911573158377
Longwood,0,4304,0
Los Feliz,2,21608,9.255831173639393
Lynwood,66,72047,91.60686773911475
Malibu,2,12961,15.43090810894221
Manchester Square,1,8536,11.715089034676664
Mandeville Canyon,0,3124,0
Manhattan Beach,4,35999,11.111419761660047
Mar Vista,5,42471,11.772739045466318
Marina del Rey,1,9411,10.625863351397301
Marina Peninsula,0,4360,0
Maywood,22,28049,78.43416877607044
Melrose,47,77696,60.492174629324545
Mid-city,20,15030,133.06719893546241
Miracle Mile,5,17985,27.800945232137895
Mission Hills,14,24124,58.0334936163157
Monrovia,30,42681,70.28888732691362
Montebello,32,64375,49.70873786407767
Monterey Park,12,62262,19.273393080851882
Mt. Washington,6,24145,24.84986539656244
Newhall,0,0,NaN
North Hills,33,61575,53.5931790499391
North Hollywood,41,151421,27.076825539390178
North Lancaster,0,1198,0
North Whittier,2,8360,23.923444976076556
Northeast San Gabriel,4,24036,16.641704110500914
Northridge,36,69797,51.57814805793945
Norwalk,37,107622,34.37958781661742
Pacific Palisades,3,21291,14.09046075806679
Pacoima,25,76979,32.47638966471376
Palisades Highlands,0,3846,0
Palmdale,25,159810,15.643576747387524
Palms,26,43877,59.256558105613415
Palos Verdes Estates,2,13522,14.790711433219938
Palos Verdes Peninsula,0,621,0
Panorama City,65,75250,86.37873754152824
Paramount,15,56023,26.774717526730093
Park La Brea,1,13580,7.363770250368188
Pearblossom/Llano,1,1956,51.12474437627812
Pellissier Village,0,619,0
Pico Rivera,45,64284,70.00186671644578
Pico-Union,71,41842,169.6859614741169
Placerita Canyon,0,460,0
Playa Del Rey,0,3196,0
Playa Vista,0,10947,0
Pomona,38,157869,24.070590172864843
Porter Ranch,6,35588,16.859615600764304
Quartz Hill,10,12906,77.48334108166745
Rancho Dominguez,1,2661,37.579857196542655
Rancho Palos Verdes,12,42747,28.07214541371324
Rancho Park,1,6560,15.24390243902439
Redondo Beach,9,68697,13.101008777675883
Regent Square,0,2780,0
Reseda,53,76617,69.17524831303759
Reseda Ranch,0,4636,0
Reynier Village,0,4228,0
Rolling Hills,0,1940,0
Rolling Hills Estates,2,8113,24.65179341797116
Roosevelt,0,931,0
Rosemead,11,55350,19.87353206865402
Rosewood,0,1286,0
Rosewood/East Gardena,0,1193,0
Rosewood/West Rancho Dominguez,0,3361,0
Rowland Heights,7,51022,13.71957194935518
San Dimas,2,34516,5.794414184725924
San Fernando,12,24612,48.75670404680643
San Gabriel,25,40954,61.04409825658056
San Jose Hills,5,20221,24.726769200336282
San Marino,1,13277,7.5318219477291555
San Pasqual,0,2035,0
San Pedro,22,78038,28.19139393628745
Sand Canyon,0,0,NaN
Santa Catalina Island,0,267,0
Santa Clarita,34,220424,15.42481762421515
Santa Fe Springs,1,18364,5.445436724025267
Santa Monica,37,92446,40.02336499145447
Santa Monica Mountains,1,18621,5.370280865689276
Saugus,0,155,0
Saugus/Canyon Country,0,356,0
Shadow Hills,0,4442,0
Sherman Oaks,13,87254,14.899030416943635
Sierra Madre,3,10989,27.300027300027303
Signal Hill,0,11797,0
Silverlake,14,44083,31.758274164643968
South Antelope Valley,0,455,0
South Carthay,1,10595,9.438414346389807
South El Monte,12,22680,52.91005291005291
South Gate,40,98155,40.7518720391218
South Park,16,37961,42.14852085034641
South Pasadena,23,26053,88.28157985644648
South San Gabriel,5,8848,56.50994575045208
South Whittier,11,59222,18.574178514741142
Southeast Antelope Valley,0,781,0
St Elmo Village,7,4584,152.70506108202443
Stevenson Ranch,0,20966,0
Studio City,9,22440,40.106951871657756
Sun Valley,13,52483,24.769925499685613
Sun Village,0,6036,0
Sunland,23,20408,112.70090160721287
Sunrise Village,0,1296,0
Sycamore Square,0,647,0
Sylmar,56,82398,67.9628146314231
Tarzana,30,30876,97.1628449280995
Temple City,34,36455,93.26567000411465
Temple-Beaudry,17,39482,43.0575958664708
Thai Town,0,9809,0
Toluca Lake,0,8704,0
Toluca Terrace,1,1306,76.5696784073507
Toluca Woods,0,1858,0
Torrance,51,149268,34.16673366026208
Tujunga,11,27810,39.55411722402014
Twin Lakes/Oat Mountain,1,1658,60.313630880579005
University Hills,1,3429,29.163021289005545
University Park,14,27456,50.99067599067599
Val Verde,1,3309,30.22061045633122
Valencia,1,3072,32.55208333333333
Valinda,2,23371,8.557614137178554
Valley Glen,11,30016,36.64712153518124
Valley Village,22,24720,88.99676375404532
Van Nuys,50,93194,53.65152263021224
Venice,2,33885,5.902316659288771
Vermont Knolls,8,17200,46.51162790697675
Vermont Square,2,7657,26.119890296460756
Vermont Vista,16,41186,38.84815228475696
Vernon,0,209,0
Vernon Central,25,51998,48.07877226047156
Victoria Park,2,8399,23.81235861412073
View Heights,2,3694,54.141851651326476
View Park/Windsor Hills,2,11635,17.189514396218307
Walnut,1,30532,3.2752521944189708
Walnut Park,5,16143,30.9731772285201
Watts,14,42674,32.8068613207105
Wellington Square,0,4915,0
West Adams,28,27630,101.33912414042707
West Antelope Valley,0,1511,0
West Carson,11,22086,49.80530652902291
West Covina,19,108235,17.55439552824872
West Hills,26,40545,64.12627944259465
West Hollywood,4,36951,10.825146816053692
West LA,2,952,210.08403361344537
West Los Angeles,10,37636,26.57030502710171
West Puente Valley,0,9835,0
West Rancho Dominguez,1,1359,73.58351729212656
West Vernon,30,53644,55.924241294459776
West Whittier/Los Nietos,7,26925,25.998142989786444
Westchester,11,51603,21.316590120729416
Westfield/Academy Hills,0,1300,0
Westhills,0,839,0
Westlake,112,59355,188.69513941538202
Westlake Village,0,8360,0
Westwood,5,54109,9.240606923062707
White Fence Farms,0,3683,0
Whittier,15,91216,16.44448342396071
Whittier Narrows,0,0,NaN
Wholesale District,17,36129,47.05361344072629
Willowbrook,12,34913,34.37115114713717
Wilmington,8,56487,14.162550675376634
Wilshire Center,26,50170,51.8237990831174
Winnetka,9,51786,17.379214459506432
Wiseburn,0,6027,0
Woodland Hills,20,68055,29.387995004040846
Pasadena,101,138101,73.13487954468107
Long Beach,157,467354,33.59337889479923
Bandini Islands,0,0,NaN
Charter Oak,0,0,NaN
Franklin Canyon,0,0,NaN
Padua Hills,0,0,NaN
San Clemente Island,0,0,NaN
San Francisquito Canyon/Bouquet Canyon,0,0,NaN
South Edwards,0,0,NaN
Universal City,0,0,NaN
West Chatsworth,0,0,NaN
